"dat_id","per_id","age","gender","income","lic","mode","purpose","X","geoid_o","sampno","deptime","geoid_d","zid","arrtime","dist","autoivtt","darivtt","walktt","costauto","sharedridecost","darefare","busfare","buswaitt","bustt","u_perid","emp","child16","hh_auto","dist1","dist2","dist3","dist4","dist5","emp1","emp2","emp3","emp4","emp5","geoid1","geoid2","geoid3","geoid4","geoid5"
3,307131804,1,1,6,-99999,5,6,6,260210014001,3071318,"9/28/2015 8:45",260210013001,260000000000,"9/28/2015 8:50",2.11,3.165,3.617142857,36.17142857,1.266,0.5064,2.211,1.1055,-99999,5.064,1,-99999,-99999,4,2.11,8.45,29.62,1.19666666666667,2.87666666666667,1040,2350,415,1720,1065,260210013001,260210111003,261590113005,260210014001,260210014003
3,307195902,4,2,5,1,4,3,3,260210011002,3071959,"10/22/2015 7:15",260210024002,260000000000,"10/22/2015 7:30",8.14,12.21,13.95428571,139.5428571,4.884,1.9536,2.814,1.407,-99999,19.536,1,0,-99999,2,0.964393792,6.164875404,6.664379036,4.10251423,6.588315653,152,100,314,452,632,260210213002,260210024002,260210025002,260210214001,260210014002
3,307386801,5,1,6,1,4,11,11,260210025002,3073868,"10/20/2015 13:20",260210015001,260000000000,"10/20/2015 14:25",7.87,11.805,13.49142857,134.9142857,4.722,1.8888,2.787,1.3935,-99999,18.888,0,1,-99999,2,7.87,3.7,2.756,3.55,3.81,1510,1715,655,590,1510,260210015001,260210020003,260210004002,260210009002,260210008003
3,307386801,5,1,6,1,4,9,9,260210025002,3073868,"10/20/2015 18:30",260210009002,260000000000,"10/20/2015 18:45",4.22,6.33,7.234285714,72.34285714,2.532,1.0128,2.422,1.211,-99999,10.128,0,1,-99999,2,5.115,17.55,7.11,3.55,2.71,1405,1335,630,590,1495,260210011002,260210213001,260210017001,260210009002,260210008001
3,307386802,4,2,6,1,4,3,3,260210025002,3073868,"10/20/2015 6:30",260210024002,260000000000,"10/20/2015 6:50",7.19,10.785,12.32571429,123.2571429,4.314,1.7256,2.719,1.3595,-99999,17.256,0,0,-99999,2,2.756,7.08,7.11,30.75,5.115,655,955,630,720,1405,260210004002,260210024002,260210017001,260210206002,260210011002
3,307391501,4,2,-8,1,4,3,3,260210007001,3073915,"10/27/2015 7:44",260210024002,260000000000,"10/27/2015 8:00",5.04,7.56,8.64,86.4,3.024,1.2096,2.504,1.252,-99999,12.096,1,0,-99999,2,7.115,2.33,8.44,0.16,2.22714285714286,955,435,660,580,985,260210024002,260210021001,260210020001,260210007002,260210021003
3,307391501,4,2,-8,1,4,19,19,260210007001,3073915,"10/27/2015 17:01",260210021003,260000000000,"10/27/2015 17:10",2.33,3.495,3.994285714,39.94285714,1.398,0.5592,2.233,1.1165,-99999,5.592,0,0,-99999,2,2.22714285714286,2.7,2.22714285714286,4.24,2.33,985,1495,985,875,435,260210021003,260210008001,260210021003,260210023002,260210021001
3,307391501,4,2,-8,1,4,19,19,260210007001,3073915,"10/27/2015 21:03",260210021003,260000000000,"10/27/2015 21:15",2.33,3.495,3.994285714,39.94285714,1.398,0.5592,2.233,1.1165,-99999,5.592,0,0,-99999,2,2.22714285714286,0.24,7.115,2.22714285714286,4.24,985,415,955,985,875,260210021003,260210006003,260210024002,260210021003,260210023002
3,307391503,4,2,-8,2,5,3,3,260210007001,3073915,"10/27/2015 7:30",260210021001,260000000000,"10/27/2015 8:00",2.33,3.495,3.994285714,39.94285714,1.398,0.5592,2.233,1.1165,-99999,5.592,1,6,-99999,2,0.92,4.24,2.33,2.22714285714286,2.67,1380,875,435,985,930,260210005001,260210023002,260210021001,260210021003,260210009001
3,307391504,4,2,-8,2,5,3,3,260210007001,3073915,"10/27/2015 17:01",260210021003,260000000000,"10/27/2015 17:10",2.27,3.405,3.891428571,38.91428571,1.362,0.5448,2.227,1.1135,-99999,5.448,0,0,-99999,2,8.44,1.93,2.22714285714286,0.92,0.68,660,1715,985,1380,585,260210020001,260210020003,260210021003,260210005001,260210022002
3,307391505,1,2,-8,-99999,5,13,13,260210007001,3073915,"10/27/2015 17:01",260210021003,260000000000,"10/27/2015 17:10",2.27,3.405,3.891428571,38.91428571,1.362,0.5448,2.227,1.1135,-99999,5.448,0,-99999,-99999,2,2.22714285714286,7.115,2.67,8.19,8.44,985,955,930,1875,660,260210021003,260210024002,260210009001,260210016001,260210020001
3,307948201,4,2,2,2,8,6,6,260210021002,3079482,"10/7/2015 14:00",260210004002,260000000000,"10/7/2015 15:15",2.91,4.365,4.988571429,49.88571429,1.746,0.6984,2.291,1.1455,-99999,6.984,0,6,-99999,0,2.91,0.27,2.91,5.5425,3.84,655,985,655,1510,1895,260210004002,260210021003,260210004002,260210008003,260210008002
3,307948202,5,1,2,2,1,9,9,260210021002,3079482,"10/7/2015 9:00",260210021003,260000000000,"10/7/2015 10:15",0.27,0.405,0.462857143,4.628571429,0.162,0.0648,2.027,1.0135,-99999,0.648,1,6,-99999,0,3.84,5.5425,8.06,0.27,2.91,1895,1510,1715,985,655,260210008002,260210008003,260210020003,260210021003,260210004002
3,307984001,4,2,-7,1,4,13,13,260210020003,3079840,"9/15/2015 9:30",260210021003,260000000000,"9/15/2015 9:47",0.57,0.855,0.977142857,9.771428571,0.342,0.1368,2.057,1.0285,-99999,1.368,1,1,-99999,1,0.24,4.1,2.105,1.07857142857143,1.81,1715,590,1380,985,655,260210020003,260210009002,260210005001,260210021003,260210004002
3,307984001,4,2,-7,1,4,9,9,260210020003,3079840,"9/15/2015 13:45",260210021003,260000000000,"9/15/2015 13:59",2.21,3.315,3.788571429,37.88571429,1.326,0.5304,2.221,1.1105,-99999,5.304,0,1,-99999,1,6.38,2.68,3.26,1.07857142857143,2.105,1065,955,930,985,1380,260210014003,260210024002,260210009001,260210021003,260210005001
3,307992301,4,2,5,1,4,9,9,260210016001,3079923,"10/12/2015 14:15",260210014003,260000000000,"10/12/2015 14:35",2.35,3.525,4.028571429,40.28571429,1.41,0.564,2.235,1.1175,-99999,5.64,0,3,-99999,4,7.76,7.12666666666667,1.455,1.68454545454545,1.68454545454545,655,1715,715,1065,1065,260210004002,260210020003,260210017002,260210014003,260210014003
3,307992302,4,1,5,1,4,3,3,260210016001,3079923,"10/12/2015 6:55",260210015001,260000000000,"10/12/2015 13:30",2.76,4.14,4.731428571,47.31428571,1.656,0.6624,2.276,1.138,-99999,6.624,0,0,-99999,4,24.05,2.62142857142857,4.805,7.76,3.06,1195,1510,985,655,630,260270022002,260210015001,260210021003,260210004002,260210017001
3,308024001,4,2,5,1,5,3,3,260210101001,3080240,"10/21/2015 7:20",260210021003,260000000000,"10/21/2015 11:40",2.53,3.795,4.337142857,43.37142857,1.518,0.6072,2.253,1.1265,-99999,6.072,1,0,-99999,1,8.09666666666667,8.09666666666667,7.47,5.89,0.28,985,985,740,1895,1040,260210021003,260210021003,260210102007,260210008002,260210101001
3,308102101,4,2,6,1,4,12,12,260210020002,3081021,"9/22/2015 7:45",260210008002,260000000000,"9/22/2015 8:20",4.33,6.495,7.422857143,74.22857143,2.598,1.0392,2.433,1.2165,-99999,10.392,1,0,-99999,3,4.33,5.6575,2.715,3.98,4.33,1895,1090,955,435,1895,260210008002,260210018002,260210024002,260210021001,260210008002
3,308102102,4,1,6,1,4,3,3,260210020002,3081021,"9/22/2015 6:05",260210024002,260000000000,"9/22/2015 6:57",2.12,3.18,3.634285714,36.34285714,1.272,0.5088,2.212,1.106,-99999,5.088,0,0,-99999,3,2.715,3.98,2.79,2.62333333333333,3.23,955,435,930,985,1495,260210024002,260210021001,260210009001,260210021003,260210008001
3,308102103,1,1,6,-99999,5,6,6,260210020002,3081021,"9/22/2015 6:05",260210024002,260000000000,"9/22/2015 6:20",3.31,4.965,5.674285714,56.74285714,1.986,0.7944,2.331,1.1655,-99999,7.944,0,-99999,-99999,3,2.715,2.715,7.285,2.62333333333333,1.2,955,955,715,985,660,260210024002,260210024002,260210017002,260210021003,260210020001
3,308126701,4,1,5,1,4,3,3,260210016001,3081267,"9/24/2015 10:15",260270019002,260000000000,"9/24/2015 10:55",27.21,40.815,46.64571429,466.4571429,16.326,6.5304,4.721,2.3605,-99999,65.304,0,0,-99999,1,10.89,24.8,4.805,7.12666666666667,4.75,1125,1145,985,1715,1875,260210025002,260270019002,260210021003,260210020003,260210011001
3,308664801,4,1,4,1,4,3,3,260210020003,3086648,"10/20/2015 10:45",260210021003,260000000000,"10/20/2015 10:55",0.89,1.335,1.525714286,15.25714286,0.534,0.2136,2.089,1.0445,-99999,2.136,0,0,-99999,2,0.24,4.94,6.38,1.07857142857143,3.26,1715,1875,1065,985,930,260210020003,260210016001,260210014003,260210021003,260210009001
3,308664801,4,1,4,1,4,15,15,260210020003,3086648,"10/20/2015 20:00",260210016001,260000000000,"10/20/2015 20:15",4.94,7.41,8.468571429,84.68571429,2.964,1.1856,2.494,1.247,-99999,11.856,0,0,-99999,2,3.26,4.94,7.78,8.71,1.81,930,1875,1040,650,655,260210009001,260210016001,260210013001,260210025001,260210004002
3,308664802,4,2,4,2,5,3,3,260210020003,3086648,"10/20/2015 10:45",260210021003,260000000000,"10/20/2015 10:55",0.86,1.29,1.474285714,14.74285714,0.516,0.2064,2.086,1.043,-99999,2.064,0,0,-99999,2,1.07857142857143,1.81,1.07857142857143,3.26,6.38,985,655,985,930,1065,260210021003,260210004002,260210021003,260210009001,260210014003
3,308664802,4,2,4,2,5,15,15,260210020003,3086648,"10/20/2015 20:00",260210016001,260000000000,"10/20/2015 20:15",4.94,7.41,8.468571429,84.68571429,2.964,1.1856,2.494,1.247,-99999,11.856,0,0,-99999,2,0.24,4.94,7.78,6.38,8.71,1715,1875,1040,1065,650,260210020003,260210016001,260210013001,260210014003,260210025001
3,308696301,4,1,2,1,4,15,15,260210025001,3086963,"10/20/2015 7:35",260210010001,260000000000,"10/20/2015 8:00",8.59,12.885,14.72571429,147.2571429,5.154,2.0616,2.859,1.4295,-99999,20.616,1,1,-99999,1,8.78,8.59,4.52,6.9,10.04,670,760,760,985,1405,260210103005,260210010001,260210104003,260210021003,260210011002
3,308696301,4,1,2,1,4,15,15,260210025001,3086963,"10/20/2015 10:30",260210103005,260000000000,"10/20/2015 11:00",8.78,13.17,15.05142857,150.5142857,5.268,2.1072,2.878,1.439,-99999,21.072,0,1,-99999,1,5.69,4.52,8.59,8.78,5.34,745,760,760,670,680,260210103002,260210104003,260210010001,260210103005,260210104001
3,308696601,4,1,6,1,4,3,3,260210020003,3086966,"11/9/2015 6:36",260210025002,260000000000,"11/9/2015 6:47",5.39,8.085,9.24,92.4,3.234,1.2936,2.539,1.2695,-99999,12.936,0,0,-99999,2,6.38,51.36,5.39,2.68,4.94,1065,530,1125,955,1875,260210014003,260770006004,260210025002,260210024002,260210016001
3,308696602,4,2,6,1,4,3,3,260210020003,3086966,"11/9/2015 7:31",260210009002,260000000000,"11/9/2015 7:40",4.02,6.03,6.891428571,68.91428571,2.412,0.9648,2.402,1.201,-99999,9.648,1,0,-99999,2,7.78,1.81,4.1,2.105,5.39,1040,655,590,1380,1125,260210013001,260210004002,260210009002,260210005001,260210025002
3,309021001,5,2,-7,1,4,15,15,260210009001,3090210,"9/29/2015 12:45",260210009001,260000000000,"9/29/2015 14:30",3.99,5.985,6.84,68.4,2.394,0.9576,2.399,1.1995,-99999,9.576,0,0,-99999,1,5.62,3.99,9.67,3.99,4.93,1125,930,700,930,715,260210025002,260210009001,260210024001,260210009001,260210017002
3,309136001,5,1,4,1,4,4,4,260210024001,3091360,"10/12/2015 9:10",260210015001,260000000000,"10/12/2015 13:20",1.38,2.07,2.365714286,23.65714286,0.828,0.3312,2.138,1.069,-99999,3.312,1,0,-99999,3,16.00616455,12.01436478,4.904636293,2.780918089,9.439364638,110,100,85,170,279,260210007003,260210015001,260210005001,260210018003,260210111002
3,309254701,4,1,2,1,4,6,6,260210020003,3092547,"9/29/2015 7:00",260210024002,260000000000,"9/29/2015 7:15",2.68,4.02,4.594285714,45.94285714,1.608,0.6432,2.268,1.134,-99999,6.432,1,6,-99999,1,2.68,3.26,6.38,8.71,4.94,955,930,1065,650,1875,260210024002,260210009001,260210014003,260210025001,260210016001
3,309254702,4,2,2,1,4,19,19,260210020003,3092547,"9/29/2015 9:00",260210004002,260000000000,"9/29/2015 9:10",2.13,3.195,3.651428571,36.51428571,1.278,0.5112,2.213,1.1065,-99999,5.112,1,6,-99999,1,1.07857142857143,30.66,2.68,1.81,1.81,985,1090,955,655,655,260210021003,261590118007,260210024002,260210004002,260210004002
3,309254702,4,2,2,1,4,19,19,260210020003,3092547,"9/29/2015 10:30",260210004002,260000000000,"9/29/2015 10:40",2.77,4.155,4.748571429,47.48571429,1.662,0.6648,2.277,1.1385,-99999,6.648,0,6,-99999,1,51.36,1.81,5.39,3.26,8.71,530,655,1125,930,650,260770006004,260210004002,260210025002,260210009001,260210025001
3,309258301,4,1,1,2,1,3,3,260210023002,3092583,"10/21/2015 9:30",260210004002,260000000000,"10/21/2015 10:00",0.28,0.42,0.48,4.8,0.168,0.0672,2.028,1.014,-99999,0.672,1,0,-99999,1,2.57,0.28,8.68,2.575,6.38,985,655,1875,1380,930,260210021003,260210004002,260210011001,260210005001,260210009001
3,309347301,4,2,5,1,4,13,13,260210013002,3093473,"11/3/2015 11:05",260210004002,260000000000,"11/3/2015 11:15",4.35,6.525,7.457142857,74.57142857,2.61,1.044,2.435,1.2175,-99999,10.44,0,1,-99999,2,3.583482067,9.938915265,4.527861008,10.42865812,0,19,291,100,609,2201,260210007002,260210014003,260210004002,260210021001,260210008001
3,309383101,6,2,-7,1,4,12,12,260210022002,3093831,"10/8/2015 12:45",260210018002,260000000000,"10/8/2015 13:15",8.22,12.33,14.09142857,140.9142857,4.932,1.9728,2.822,1.411,-99999,19.728,0,1,-99999,1,1.51,8.22,1.93666666666667,8.22,6.72,415,1090,985,1090,1040,260210006003,260210018002,260210021003,260210018002,260210101001
3,309396301,4,1,1,1,4,9,9,260210021003,3093963,"10/1/2015 7:50",260210021003,260000000000,"10/1/2015 8:00",0.8,1.2,1.371428571,13.71428571,0.48,0.192,2.08,1.04,-99999,1.92,1,6,-99999,1,2.44,0.62625,15.8,10.44,4.13,1380,985,915,740,875,260210005001,260210021003,261590114001,260210102007,260210023002
3,309396301,4,1,1,1,4,7,7,260210021003,3093963,"10/1/2015 9:35",260210021003,260000000000,"10/1/2015 9:40",0.36,0.54,0.617142857,6.171428571,0.216,0.0864,2.036,1.018,-99999,0.864,1,6,-99999,1,1.35,0.62625,0.555,0.62625,15.8,435,985,1715,985,915,260210021001,260210021003,260210020003,260210021003,261590114001
3,309493502,4,1,5,1,4,3,3,260210206002,3094935,"10/21/2015 6:40",260210025002,260000000000,"10/21/2015 7:25",27.59,41.385,47.29714286,472.9714286,16.554,6.6216,4.759,2.3795,-99999,66.216,0,0,-99999,2,5,5,5,5,5,100,100,100,100,100,0,0,0,0,0
3,309938201,4,2,8,1,4,14,14,260210016001,3099382,"9/16/2015 8:00",260210015002,260000000000,"9/16/2015 8:10",1.72,2.58,2.948571429,29.48571429,1.032,0.4128,2.172,1.086,-99999,4.128,1,0,-99999,1,5.74,1.868,76.88,15.33,3.995,690,1095,860,740,1090,260210111001,260210015002,260150106004,260210102007,260210018002
3,309938201,4,2,8,1,4,9,9,260210016001,3099382,"9/16/2015 10:40",260210021003,260000000000,"9/16/2015 10:53",7.69,11.535,13.18285714,131.8285714,4.614,1.8456,2.769,1.3845,-99999,18.456,0,0,-99999,1,1.68454545454545,6.545,4.805,6.86666666666667,7.12666666666667,1065,1495,985,1895,1715,260210014003,260210008001,260210021003,260210008002,260210020003
3,309938201,4,2,8,1,4,15,15,260210016001,3099382,"9/16/2015 12:06",260210008002,260000000000,"9/16/2015 12:21",6.79,10.185,11.64,116.4,4.074,1.6296,2.679,1.3395,-99999,16.296,0,0,-99999,1,1.455,6.86666666666667,6.86666666666667,2.62142857142857,4.805,715,1895,1895,1510,985,260210017002,260210008002,260210008002,260210015001,260210021003
3,310567501,4,2,3,1,9,6,6,260210006003,3105675,"10/1/2015 9:30",260210024002,260000000000,"10/1/2015 9:40",4.34,6.51,7.44,74.4,2.604,1.0416,2.434,1.217,-99999,10.416,1,0,-99999,1,1.10333333333333,4,2.65,23.02,4.76,655,955,740,945,1090,260210004002,260210024002,260210010002,260210116001,260210018002
3,310567502,4,2,3,1,4,3,3,260210006003,3105675,"10/1/2015 6:00",260210106001,260000000000,"10/1/2015 6:30",12.8,19.2,21.94285714,219.4285714,7.68,3.072,3.28,1.64,-99999,30.72,0,0,-99999,1,10.025,1.10333333333333,1.45,10.025,23.02,1950,655,1400,1950,945,260210106001,260210004002,260210003001,260210106001,260210116001
3,310769601,4,1,5,1,4,17,17,260210018003,3107696,"10/7/2015 9:45",260210015001,260000000000,"10/7/2015 10:00",12.17,18.255,20.86285714,208.6285714,7.302,2.9208,3.217,1.6085,-99999,29.208,1,1,-99999,4,8.4,32.42,9.205,4.84875,9.205,655,930,1510,1715,1510,260210004002,261590105003,260210015001,260210020003,260210015001
3,310897701,4,2,4,1,4,11,11,260210214001,3108977,"9/29/2015 10:00",260210020003,260000000000,"9/29/2015 10:15",9.78,14.67,16.76571429,167.6571429,5.868,2.3472,2.978,1.489,-99999,23.472,0,6,-99999,3,7.732143087,9.242868899,7.572259382,9.569892195,7.590189862,447,129,100,152,271,260210013001,260210019002,260210020003,260210213002,260210213004
3,310897702,4,1,4,1,4,14,14,260210214001,3108977,"9/29/2015 6:30",260210021003,260000000000,"9/29/2015 6:45",9.23,13.845,15.82285714,158.2285714,5.538,2.2152,2.923,1.4615,-99999,22.152,0,0,-99999,3,10.85842671,8.99261935,6.679301346,8.360180657,3.749056725,17,314,1491,100,452,260210101002,260210025002,260210018002,260210021003,260210214001
3,310897702,4,1,4,1,4,19,19,260210214001,3108977,"9/29/2015 16:15",260210020003,260000000000,"9/29/2015 16:30",8.56,12.84,14.67428571,146.7428571,5.136,2.0544,2.856,1.428,-99999,20.544,0,0,-99999,3,9.272672241,3.522958163,7.572259382,5.828147819,5.009757783,609,455,100,203,129,260210021001,260210011002,260210020003,260210111001,260210019002
3,311073301,-7,-7,2,1,4,3,3,260210014002,3110733,"10/27/2015 6:45",260210010002,260000000000,"10/27/2015 7:00",5.54,8.31,9.497142857,94.97142857,3.324,1.3296,2.554,1.277,-99999,13.296,0,0,-99999,2,6.335,2.755,4.01666666666667,4.83333333333333,5.95,655,1805,1090,740,1495,260210004002,260210017003,260210018002,260210010002,260210008001
3,311073302,-7,-7,2,1,4,3,3,260210014002,3110733,"10/27/2015 7:15",260210024002,260000000000,"10/27/2015 12:42",1.71,2.565,2.931428571,29.31428571,1.026,0.4104,2.171,1.0855,-99999,4.104,1,0,-99999,2,5.98,4.01666666666667,2.91,1.71,6.335,1540,1090,630,955,655,260210111002,260210018002,260210017001,260210024002,260210004002
3,311165601,4,1,7,1,4,3,3,260210006003,3111656,"11/4/2015 8:00",260210010002,260000000000,"11/4/2015 8:08",2.13,3.195,3.651428571,36.51428571,1.278,0.5112,2.213,1.1065,-99999,5.112,1,0,-99999,2,2.052,2.65,2.65,4.76,10.025,1715,740,740,1090,1950,260210020003,260210010002,260210010002,260210018002,260210106001
3,311165602,4,2,7,1,4,12,12,260210006003,3111656,"11/4/2015 9:30",260210009001,260000000000,"11/4/2015 9:38",2.07,3.105,3.548571429,35.48571429,1.242,0.4968,2.207,1.1035,-99999,4.968,1,0,-99999,2,4,3.02,2.07,2.65,23.02,955,985,930,740,945,260210024002,260210021003,260210009001,260210010002,260210116001
3,311332201,5,1,6,1,4,13,13,260210017003,3113322,"10/5/2015 8:45",260210014003,260000000000,"10/5/2015 8:55",2.93,4.395,5.022857143,50.22857143,1.758,0.7032,2.293,1.1465,-99999,7.032,1,1,-99999,2,2.52,33.02,2.52,8.075,7.41,1065,930,1065,1895,1875,260210014003,261590105003,260210014003,260210008002,260210011001
3,311332201,5,1,6,1,4,17,17,260210017003,3113322,"10/5/2015 11:00",260210113004,260000000000,"10/5/2015 11:40",25,37.5,42.85714286,428.5714286,15,6,4.5,2.25,-99999,60,0,1,-99999,2,16.23,25,8.995,25,7.88,1950,520,655,520,1495,260210106001,260210113004,260210004002,260210113004,260210008001
3,311332201,5,1,6,1,4,9,9,260210017003,3113322,"10/5/2015 16:30",260210016001,260000000000,"10/5/2015 16:40",3.29,4.935,5.64,56.4,1.974,0.7896,2.329,1.1645,-99999,7.896,0,1,-99999,2,2.26444444444444,7.27,8.995,2.26444444444444,1.298,1875,740,655,1875,1095,260210016001,260210010002,260210004002,260210016001,260210015002
3,311332202,4,2,6,1,4,17,17,260210017003,3113322,"10/5/2015 7:30",260210013001,260000000000,"10/5/2015 7:45",5.08,7.62,8.708571429,87.08571429,3.048,1.2192,2.508,1.254,-99999,12.192,1,1,-99999,2,8.13,2.26444444444444,3.275,1.654,3.23,1045,1875,1040,715,905,260210018001,260210016001,260210013001,260210017002,260210014002
3,311332202,4,2,6,1,4,15,15,260210017003,3113322,"10/5/2015 12:40",260210013001,260000000000,"10/5/2015 13:40",1.47,2.205,2.52,25.2,0.882,0.3528,2.147,1.0735,-99999,3.528,0,1,-99999,2,3.275,2.52,6.705,25,7.41,1040,1065,435,520,1875,260210013001,260210014003,260210021001,260210113004,260210011001
3,311378202,4,2,6,1,4,3,3,260210204002,3113782,"10/22/2015 7:15",260210014003,260000000000,"10/22/2015 7:50",23.74,35.61,40.69714286,406.9714286,14.244,5.6976,4.374,2.187,-99999,56.976,1,0,-99999,3,5,5,5,5,5,100,100,100,100,100,0,0,0,0,0
3,311613901,4,2,-7,1,4,3,3,260210016001,3116139,"10/27/2015 7:40",260210015001,260000000000,"10/27/2015 7:50",3.77,5.655,6.462857143,64.62857143,2.262,0.9048,2.377,1.1885,-99999,9.048,1,0,-99999,3,2.62142857142857,3.06,22.67,7.76,24.05,1510,630,340,655,1195,260210015001,260210017001,260210113001,260210004002,260270022002
3,311613901,4,2,-7,1,5,15,15,260210016001,3116139,"10/27/2015 18:30",260210014003,260000000000,"10/27/2015 18:35",0.98,1.47,1.68,16.8,0.588,0.2352,2.098,1.049,-99999,2.352,0,0,-99999,3,6.86666666666667,4.805,6.545,1.68454545454545,4.9,1895,985,1495,1065,1510,260210008002,260210021003,260210008001,260210014003,260210008003
3,311832402,4,2,5,1,4,15,15,260210110003,3118324,"10/13/2015 9:42",260210014003,260000000000,"10/13/2015 9:44",5.85,8.775,10.02857143,100.2857143,3.51,1.404,2.585,1.2925,-99999,14.04,1,2,-99999,2,7.424961357,3.432058487,8.453651596,13.36673336,4.594973311,124,203,100,85,163,260210214004,260210111001,260210014003,260210005001,260210020001
3,311832402,4,2,5,1,4,15,15,260210110003,3118324,"10/13/2015 15:35",260210014003,260000000000,"10/13/2015 15:50",1.54,2.31,2.64,26.4,0.924,0.3696,2.154,1.077,-99999,3.696,0,2,-99999,2,8.453651596,6.576398413,12.37709713,8.658349295,20.67420203,100,129,13,632,279,260210014003,260210019002,260210014001,260210014002,260210111002
3,312038201,4,2,7,1,4,3,3,260210017003,3120382,"10/13/2015 7:48",260210004002,260000000000,"10/13/2015 8:07",9.2,13.8,15.77142857,157.7142857,5.52,2.208,2.92,1.46,-99999,22.08,1,0,-99999,2,2.87,8.995,1.654,33.02,8.13,1510,655,715,930,1045,260210015001,260210004002,260210017002,261590105003,260210018001
3,312038202,4,2,7,1,4,3,3,260210017003,3120382,"10/13/2015 7:54",260210015001,260000000000,"10/13/2015 7:59",3.88,5.82,6.651428571,66.51428571,2.328,0.9312,2.388,1.194,-99999,9.312,1,0,-99999,2,7.88,0.69,7.41,2.87,6.645,1495,1805,1875,1510,955,260210008001,260210017003,260210011001,260210015001,260210024002
3,312038202,4,2,7,1,4,3,3,260210017003,3120382,"10/13/2015 13:00",260210015001,260000000000,"10/13/2015 13:07",3.88,5.82,6.651428571,66.51428571,2.328,0.9312,2.388,1.194,-99999,9.312,0,0,-99999,2,5.93666666666667,7.27,2.87,6.97,6.28,930,740,1510,675,985,260210009001,260210010002,260210015001,260210110003,260210021003
3,312073201,4,2,3,1,4,19,19,260210020002,3120732,"9/24/2015 6:45",260210017002,260000000000,"9/24/2015 7:03",5.68,8.52,9.737142857,97.37142857,3.408,1.3632,2.568,1.284,-99999,13.632,0,0,-99999,2,1.91,5.6575,7.285,2.79,3.98,740,1090,715,930,435,260210010002,260210018002,260210017002,260210009001,260210021001
3,312073201,4,2,3,1,4,19,19,260210020002,3120732,"9/24/2015 8:00",260210018002,260000000000,"9/24/2015 8:10",5.15,7.725,8.828571429,88.28571429,3.09,1.236,2.515,1.2575,-99999,12.36,1,0,-99999,2,2.79,2.715,7.285,5.6575,5.6575,930,955,715,1090,1090,260210009001,260210024002,260210017002,260210018002,260210018002
3,312073201,4,2,3,1,4,5,5,260210020002,3120732,"9/24/2015 11:40",260210010002,260000000000,"9/24/2015 11:45",1.91,2.865,3.274285714,32.74285714,1.146,0.4584,2.191,1.0955,-99999,4.584,0,0,-99999,2,3.98,1.91,7.285,4.33,1.91,435,740,715,1895,740,260210021001,260210010002,260210017002,260210008002,260210010002
3,312073201,4,2,3,1,4,5,5,260210020002,3120732,"9/24/2015 14:00",260210021001,260000000000,"9/24/2015 14:18",3.98,5.97,6.822857143,68.22857143,2.388,0.9552,2.398,1.199,-99999,9.552,0,0,-99999,2,1.91,5.6575,1.74666666666667,3.98,3.98,740,1090,655,435,435,260210010002,260210018002,260210004002,260210021001,260210021001
3,312073201,4,2,3,1,4,9,9,260210020002,3120732,"9/24/2015 16:03",260210021003,260000000000,"9/24/2015 16:30",2.68,4.02,4.594285714,45.94285714,1.608,0.6432,2.268,1.134,-99999,6.432,0,0,-99999,2,2.62333333333333,4.33,2.715,1.2,2.62333333333333,985,1895,955,660,985,260210021003,260210008002,260210024002,260210020001,260210021003
3,312073202,4,1,3,2,5,5,5,260210020002,3120732,"9/24/2015 11:40",260210010002,260000000000,"9/24/2015 11:45",1.91,2.865,3.274285714,32.74285714,1.146,0.4584,2.191,1.0955,-99999,4.584,0,3,-99999,2,1.91,1.91,2.715,7.285,1.74666666666667,740,740,955,715,655,260210010002,260210010002,260210024002,260210017002,260210004002
3,312073203,2,1,3,-99999,5,6,6,260210020002,3120732,"9/24/2015 6:45",260210017002,260000000000,"9/24/2015 7:03",8.89,13.335,15.24,152.4,5.334,2.1336,2.889,1.4445,-99999,21.336,0,-99999,-99999,2,7.285,5.6575,2.62333333333333,4.33,2.715,715,1090,985,1895,955,260210017002,260210018002,260210021003,260210008002,260210024002
3,312073204,2,2,3,-99999,5,6,6,260210020002,3120732,"9/24/2015 8:00",260210018002,260000000000,"9/24/2015 8:10",6.86,10.29,11.76,117.6,4.116,1.6464,2.686,1.343,-99999,16.464,1,-99999,-99999,2,1.74666666666667,2.715,5.6575,1.91,2.79,655,955,1090,740,930,260210004002,260210024002,260210018002,260210010002,260210009001
3,312073205,2,1,3,-99999,5,6,6,260210020002,3120732,"9/24/2015 8:00",260210018002,260000000000,"9/24/2015 8:10",6.86,10.29,11.76,117.6,4.116,1.6464,2.686,1.343,-99999,16.464,1,-99999,-99999,2,4.33,1.2,1.91,5.6575,2.79,1895,660,740,1090,930,260210008002,260210020001,260210010002,260210018002,260210009001
3,312489902,4,1,7,1,4,4,4,260210011001,3124899,"9/15/2015 7:23",260210025002,260000000000,"9/15/2015 7:44",6.26,9.39,10.73142857,107.3142857,3.756,1.5024,2.626,1.313,-99999,15.024,1,0,-99999,2,6.26,4.49,3.865,9.37,3.24,1125,655,1065,690,1875,260210025002,260210004002,260210014003,260210111001,260210016001
