,time1,time2,time3,time4,time5
67,10.35,9999.0,19.89,4.72,24.86
68,18.88,0.0,3.48,17.8,15.95
69,9999.0,9999.0,9999.0,0.0,9999.0
70,18.84,11.559999999999999,6.62,17.910000000000004,4.23
71,9999.0,12.969999999999999,6.62,0.0,37.94
72,17.910000000000004,12.969999999999999,11.559999999999999,27.990000000000006,0.0
73,7.5600000000000005,12.969999999999999,27.990000000000006,16.25,9999.0
74,14.629999999999999,25.700000000000003,11.0,42.620000000000005,20.830000000000002
75,17.869999999999997,11.93,7.68,9999.0,7.630000000000001
76,4.77,17.09,15.010000000000002,15.010000000000002,11.82
77,17.09,17.09,9.77,4.77,11.82
78,9.98,11.82,15.010000000000002,9.77,4.77
79,9.77,15.010000000000002,4.77,17.09,11.82
80,9.77,9.77,17.09,9.98,11.82
81,11.82,17.09,9.98,9.77,4.77
82,17.09,4.77,9.77,11.82,9.77
83,9.77,17.09,9.98,15.010000000000002,17.09
84,17.8,21.529999999999998,21.810000000000002,9999.0,0.0
85,0.0,9999.0,11.18,15.95,19.89
86,4.72,11.18,9999.0,0.0,3.48
87,28.43,19.89,17.8,19.89,9999.0
88,10.35,0.0,19.89,17.8,15.95
89,17.8,9999.0,19.89,9999.0,4.63
90,26.2,17.8,0.0,6.57,26.2
91,4.72,14.079999999999998,12.17,12.35,13.65
92,12.35,9.0,14.31,4.72,23.849999999999998
93,15.780000000000001,19.95,28.310000000000002,9999.0,6.77
94,15.87,15.87,30.960000000000004,13.02,13.139999999999999
95,20.8,15.87,17.869999999999997,4.15,13.399999999999999
96,30.610000000000003,18.53,9999.0,15.120000000000001,18.78
97,30.610000000000003,30.610000000000003,24.550000000000004,18.53,9999.0
98,24.86,21.810000000000002,19.89,6.57,9999.0
99,19.89,4.63,0.0,9999.0,25.46
100,9999.0,15.95,21.529999999999998,4.63,17.8
101,18.88,10.35,4.73,0.0,3.48
102,4.73,28.43,10.75,9999.0,9999.0
103,18.88,15.95,4.73,4.73,17.8
104,6.57,21.529999999999998,18.88,9999.0,4.73
105,28.43,26.2,10.75,10.75,24.86
106,17.8,10.75,9999.0,21.810000000000002,9999.0
107,4.73,15.95,21.529999999999998,24.86,20.95
108,9999.0,20.95,28.430000000000003,25.46,20.95
109,21.810000000000002,4.73,15.95,10.75,25.46
110,19.89,4.73,4.73,25.46,20.95
111,5.0,9999.0,15.95,6.68,13.66
112,5.0,9.43,5.0,6.68,11.55
113,11.25,11.55,9999.0,0.0,9.43
114,5.0,9.43,9999.0,5.0,13.66
115,13.7,15.95,11.55,0.0,13.66
116,9.43,0.0,6.68,9.43,17.02
117,13.66,17.28,6.68,6.68,5.0
118,6.68,11.25,11.2,9999.0,17.28
119,8.729999999999999,7.25,7.1,4.67,0.0
120,8.729999999999999,7.25,4.67,4.67,0.0
121,8.729999999999999,7.25,7.1,7.25,0.0
122,8.729999999999999,7.25,7.1,4.67,0.0
123,14.25,6.390000000000001,8.2,7.7,10.78
124,8.0,8.0,11.72,7.7,14.25
125,8.0,8.2,4.1,7.7,8.0
126,0.0,7.25,7.1,4.67,0.0
127,8.729999999999999,7.25,7.1,0.0,0.0
128,8.729999999999999,7.25,7.1,4.67,0.0
129,8.729999999999999,7.25,7.1,0.0,0.0
130,9.33,9999.0,0.0,9.33,17.869999999999997
131,0.0,0.0,9999.0,11.120000000000001,5.03
132,0.0,5.03,11.120000000000001,9999.0,37.529999999999994
133,0.0,24.95,24.95,5.12,3.48
134,0.0,4.15,5.12,9.07,24.95
135,14.129999999999999,9999.0,24.93,9999.0,9999.0
136,10.12,9999.0,24.93,9999.0,14.129999999999999
137,6.390000000000001,10.78,11.72,10.78,8.0
138,7.7,6.390000000000001,8.0,14.25,10.78
139,11.72,7.7,8.0,8.0,4.1
140,11.629999999999999,11.61,11.57,6.79,11.629999999999999
141,11.57,11.629999999999999,6.58,11.61,6.58
142,6.58,6.58,11.57,2.43,7.529999999999999
143,9999.0,24.93,9999.0,10.12,13.55
144,10.899999999999999,19.95,14.31,18.849999999999998,3.08
145,18.849999999999998,10.899999999999999,13.65,24.429999999999996,6.77
146,9999.0,31.489999999999995,15.780000000000001,26.299999999999997,23.849999999999998
147,8.2,27.759999999999998,18.849999999999998,9999.0,24.429999999999996
148,5.0,11.25,9999.0,17.28,9999.0
149,3.48,8.2,0.0,3.48,5.12
150,3.48,13.829999999999998,24.95,8.05,9.07
151,23.89,23.89,32.35,9999.0,9999.0
152,32.35,10.21,9999.0,12.600000000000001,32.35
153,0.0,12.600000000000001,21.33,10.21,32.35
154,12.600000000000001,0.0,32.35,23.89,10.21
155,0.0,9999.0,23.89,9999.0,32.35
156,10.21,9999.0,23.89,23.89,21.33
157,21.33,10.21,9999.0,9999.0,23.89
158,23.89,32.35,23.89,10.21,0.0
159,15.87,11.93,12.26,17.869999999999997,14.98
160,9.309999999999999,19.21,15.87,20.8,7.630000000000001
161,31.539999999999996,26.319999999999997,24.429999999999996,23.849999999999998,27.759999999999998
162,9999.0,37.529999999999994,11.120000000000001,5.03,0.0
163,37.529999999999994,0.0,9999.0,37.529999999999994,24.78
