"dist1","dist2","dist3","dist4","dist5","dist6","dist7","dist8","dist9","dist10"
3.7468611,0.6337974,2.6221814,4.0948283,0.8326358,3.4113213,3.7655022,3.2994747,3.3988939,2.6905321
3.2684062,3.0695678,2.1375128,3.6785104,0.6337974,4.473864,0.062137,3.9519132,3.0012171,3.0012171
6.586522,2.7526691,0.6337974,3.3988939,0.6337974,4.0948283,3.7655022,3.3802528,2.8893705,1.5658524
3.6785104,4.473864,3.0695678,4.1818201,3.0012171,3.9519132,3.0633541,3.4361761,0.6337974,3.0322856
3.6785104,3.7779296,4.473864,3.0012171,0.6337974,4.1818201,1.2116715,3.0322856,3.0695678,2.1375128
3.3802528,1.5658524,3.4113213,2.6221814,1.5658524,0.8326358,3.3988939,3.0198582,4.0948283,3.7468611
2.6905321,3.4113213,6.586522,3.3988939,3.0198582,2.6159677,3.7468611,0.062137,3.4113213,4.0948283
3.2373377,0.062137,3.4113213,6.2385548,6.1018534,5.965152,6.7294371,6.3690425,7.4440126,7.0960454
1.6342031,9.1403527,1.8827511,0.8264221,3.0322856,1.7025538,0.8388495,0.062137,1.1557482,2.6532499
3.3988939,2.6905321,6.586522,3.4113213,3.7655022,0.8326358,1.5658524,2.8893705,2.7526691,2.6221814
4.1818201,0.062137,3.4113213,3.2373377,4.9150367,7.0960454,6.7294371,6.3690425,7.1146865,6.648659
1.9324607,2.7278143,2.4357704,2.8458746,2.1375128,1.5658524,1.6093483,8.0902374,4.9150367,2.1375128
3.2684062,0.6337974,2.1375128,3.4361761,3.0322856,3.9519132,2.1375128,3.6785104,4.1818201,3.0012171
8.0902374,1.8765374,2.1375128,2.4357704,1.1557482,4.9150367,2.8458746,1.6093483,1.9200333,2.1375128
4.1818201,4.473864,2.1375128,3.0012171,3.4361761,0.062137,3.1317048,1.2116715,4.1258968,6.2385548
3.7468611,2.1375128,2.4357704,2.7278143,1.1557482,8.0902374,1.6093483,1.9324607,4.9150367,2.1375128
6.2385548,3.9519132,3.0012171,2.1375128,3.2684062,3.0633541,4.1818201,3.0695678,4.1258968,1.2116715
2.3052827,2.8458746,1.6093483,1.5596387,2.1375128,8.0902374,2.1375128,1.9324607,2.4357704,4.9150367
0.6337974,6.2385548,1.2116715,3.0633541,3.0695678,3.6785104,3.0012171,4.1258968,2.1375128,3.9519132
3.7468611,1.6093483,2.4357704,2.7278143,0.062137,1.9200333,2.1375128,2.3052827,1.1557482,2.7464554
0.6337974,3.2684062,2.1375128,3.0322856,6.2385548,2.1375128,4.1258968,3.7779296,3.0633541,3.6785104
0.062137,1.6093483,2.1375128,1.5596387,8.0902374,2.1375128,2.796165,2.3052827,1.9200333,1.9324607
2.1375128,0.062137,3.7779296,4.473864,3.9519132,3.0322856,3.0012171,1.2116715,3.1317048,3.2684062
10.2898872,10.2712461,9.9046378,9.1403527,7.3570208,6.586522,8.0902374,9.1465664,9.9046378,9.9232789
1.0687564,7.0960454,7.0960454,2.6532499,1.1868167,4.1258968,2.982576,3.7468611,2.9577212,2.2493594
0.8264221,2.6532499,0.062137,2.6159677,0.4660275,1.6528442,0.8388495,1.3421592,2.0753758,3.0322856
0.062137,4.1258968,1.3732277,1.6901264,2.6532499,1.8889648,3.7468611,2.6532499,2.9763623,10.2712461
0.6337974,0.8326358,6.586522,3.7655022,3.7468611,0.062137,3.3802528,1.5658524,3.2994747,2.7526691
3.3802528,0.062137,3.2994747,2.8893705,2.6221814,3.4113213,0.6337974,2.6905321,2.6159677,3.3988939
1.5658524,1.6093483,1.8765374,2.4357704,2.796165,1.9200333,0.062137,1.5658524,1.5596387,2.7464554
3.2994747,4.0948283,3.4113213,2.6905321,3.7468611,0.6337974,3.3988939,0.8326358,1.5658524,0.8326358
1.9200333,2.2866416,2.5289759,0.8326358,3.3243295,4.1818201,2.9763623,2.6283951,1.6093483,3.0322856
2.3052827,1.5658524,2.1375128,1.9200333,2.7464554,1.8765374,1.5658524,2.8458746,8.0902374,1.6093483
2.6221814,1.5658524,2.8893705,3.3802528,3.7655022,3.7468611,2.6159677,1.5658524,3.4113213,0.6337974
1.1557482,0.062137,1.5658524,2.4357704,1.9324607,1.5658524,2.7278143,2.796165,2.3052827,2.7464554
3.2994747,2.6159677,0.6337974,0.062137,2.6905321,0.8326358,1.5658524,2.7526691,3.0198582,4.0948283
3.3802528,4.0948283,2.8893705,2.6905321,3.2994747,3.7468611,0.062137,3.3988939,0.8326358,3.4113213
0.869918,1.6714853,2.7278143,0.8574906,0.8574906,1.9821703,2.982576,0.062137,2.7402417,4.0948283
0.9258413,0.8326358,9.8238597,0.5530193,0.8574906,3.2994747,2.5289759,0.8574906,2.1872224,2.0194525
10.6192133,2.7402417,7.4440126,4.0948283,2.3301375,1.4042962,1.9821703,2.7278143,0.8574906,1.3483729
2.7278143,4.0948283,0.8574906,0.869918,1.3608003,0.8574906,2.982576,10.6192133,3.3243295,7.4440126
1.1557482,1.2116715,0.8264221,1.7025538,2.6159677,2.6532499,2.0753758,1.6528442,9.1403527,2.0753758
1.1308934,1.4850743,1.8392552,1.8516826,0.8202084,0.062137,1.4850743,1.1868167,5.9713657,3.2559788
1.4850743,0.8264221,3.1317048,1.3794414,0.5778741,1.9200333,9.2770541,1.8889648,0.8885591,1.9821703
1.6342031,1.1557482,2.6159677,1.24274,1.3421592,0.4660275,1.2116715,1.6342031,1.8827511,0.8388495
0.6337974,3.0633541,3.0695678,1.2116715,4.1818201,2.1375128,3.1317048,0.6337974,6.2385548,3.0322856
2.6283951,0.062137,3.3988939,1.0811838,1.6901264,2.796165,1.6901264,1.3608003,1.4167236,1.7025538
3.7468611,3.7468611,1.3732277,1.6901264,1.1868167,1.6901264,2.6532499,2.9577212,2.1872224,7.0960454
4.9150367,2.8458746,1.6093483,1.9324607,2.3052827,1.9200333,2.796165,3.7468611,2.4357704,0.062137
1.6093483,2.6283951,2.1188717,2.2866416,2.5289759,1.6093483,1.8827511,1.9200333,7.3570208,3.3243295
4.9150367,1.5658524,0.062137,1.9324607,2.7464554,1.5658524,1.5596387,1.6093483,2.4357704,3.7468611
4.473864,1.9821703,10.6192133,1.4042962,1.6714853,7.4440126,4.0948283,0.8574906,1.3608003,0.8574906
1.1868167,0.8574906,3.2994747,1.9448881,0.5530193,0.8388495,2.5289759,1.9324607,9.8238597,2.0194525
1.1868167,0.8202084,3.2559788,2.7153869,9.1465664,2.6221814,1.4850743,1.9448881,1.8454689,2.8458746
2.8458746,0.8202084,1.8392552,0.8202084,1.4850743,5.9713657,9.1465664,1.8516826,1.1868167,3.0012171
3.7468611,3.2994747,6.586522,0.6337974,4.0948283,3.3988939,0.8326358,0.062137,2.6159677,1.5658524
3.0695678,3.9519132,3.0633541,0.6337974,3.0012171,3.1317048,3.6785104,6.2385548,4.1258968,4.473864
3.2994747,2.6221814,2.8893705,1.5658524,1.5658524,3.0198582,2.6905321,4.0948283,3.7468611,3.3802528
2.1375128,3.9519132,3.0695678,1.2116715,3.2684062,4.1818201,4.1258968,3.0322856,4.473864,3.0633541
2.3301375,3.2559788,3.3802528,2.8831568,6.7294371,9.9046378,0.062137,2.8334472,3.9519132,2.0194525
3.7468611,10.2712461,2.6532499,2.1872224,1.3732277,7.0960454,2.9763623,1.1868167,3.7468611,2.982576
6.3690425,3.2373377,7.1146865,4.9150367,3.4113213,7.4440126,6.648659,5.9713657,7.0960454,6.0397164
2.8458746,2.7402417,1.8516826,0.062137,1.1868167,1.8454689,2.8458746,1.4850743,3.2559788,3.0012171
2.982576,3.7468611,2.6532499,3.8338529,0.062137,1.3732277,2.6532499,4.1258968,2.9577212,1.1868167
2.1872224,2.9763623,2.6532499,0.062137,2.982576,1.6901264,2.6532499,3.7468611,1.1868167,4.1258968
0.062137,6.7480782,6.0397164,7.0960454,6.3690425,7.4440126,4.1818201,5.965152,6.648659,7.1146865
2.1375128,2.1375128,0.6337974,3.0322856,6.2385548,0.062137,3.0633541,1.2116715,4.1258968,4.473864
7.0960454,6.1018534,4.9150367,6.2385548,3.2373377,6.7294371,5.965152,7.1146865,6.7480782,3.0633541
1.5658524,0.6337974,3.2994747,2.6159677,2.6221814,2.7526691,3.3988939,0.062137,3.3802528,0.6337974
3.9519132,4.1258968,0.6337974,4.1818201,0.062137,3.4361761,0.6337974,3.0012171,3.0633541,3.2684062
2.6905321,3.0198582,3.7468611,0.8326358,1.5658524,0.062137,3.3988939,3.4113213,3.2994747,3.7468611
3.7468611,2.1872224,1.3732277,4.1258968,1.6901264,0.062137,1.0687564,10.2712461,1.8889648,2.9577212
3.7468611,1.0687564,3.7468611,0.062137,3.7468611,7.0960454,2.2493594,1.6901264,1.8889648,1.1868167
2.7526691,3.2994747,3.7655022,1.5658524,2.6905321,3.4113213,0.8326358,3.0198582,6.586522,4.0948283
1.9200333,1.6093483,4.9150367,1.8765374,2.7278143,1.5596387,2.796165,1.8765374,2.7464554,3.7468611
2.8831568,3.9519132,0.062137,2.0194525,2.8334472,2.3301375,1.8765374,3.3802528,6.7294371,3.8338529
0.8202084,0.372822,0.8885591,2.8893705,2.1188717,3.2684062,1.0811838,1.9821703,6.2385548,2.8334472
0.062137,0.8326358,3.7468611,3.2994747,3.7655022,4.0948283,1.5658524,0.6337974,1.5658524,3.4113213
6.586522,3.3802528,3.4113213,0.6337974,3.4113213,1.5658524,3.0198582,0.062137,3.3988939,2.6159677
5.9713657,1.9448881,2.0753758,9.1465664,2.6221814,0.062137,1.1308934,1.8454689,1.4850743,9.1465664
2.8893705,1.5658524,3.3988939,2.6905321,3.7655022,3.4113213,0.6337974,3.3802528,0.062137,0.6337974
4.9150367,2.8458746,4.9150367,2.7464554,2.1375128,1.1557482,2.7278143,1.9200333,1.8765374,0.062137
1.5596387,2.796165,1.9200333,1.9324607,4.9150367,2.7278143,3.7468611,2.7464554,1.1557482,1.5658524
4.9150367,2.4357704,2.3052827,8.0902374,0.062137,2.796165,2.8458746,4.9150367,3.7468611,2.1375128
0.062137,6.0397164,6.7480782,6.648659,5.9713657,7.0960454,4.1818201,3.0633541,7.1146865,6.2385548
1.1557482,0.4660275,1.7025538,0.062137,1.6342031,1.8827511,0.8264221,0.8264221,5.965152,2.6159677
1.4850743,0.4225316,0.8264221,0.8264221,1.3794414,2.0070251,0.6089426,1.9200333,6.1018534,9.2770541
0.8264221,1.9200333,1.3794414,0.062137,0.4225316,2.0070251,3.1317048,1.9821703,1.2862359,1.8889648
1.8765374,6.7294371,1.6466305,0.062137,3.3802528,2.0070251,3.9519132,1.5223565,9.9046378,2.5227622
2.0070251,0.6089426,1.8889648,1.3794414,0.8885591,0.4225316,2.7526691,2.0070251,1.9200333,3.1317048
9.9046378,2.0070251,1.5223565,2.0070251,3.0633541,1.8765374,2.8831568,3.3802528,3.9519132,2.0194525
7.0960454,2.982576,2.6532499,1.6901264,3.7468611,2.2493594,2.9763623,1.8889648,3.7468611,2.1872224
7.0960454,1.1868167,2.2493594,2.9577212,4.1258968,10.2712461,3.8338529,1.6901264,1.8889648,2.982576
2.9577212,0.062137,3.7468611,7.0960454,1.6901264,2.982576,10.2712461,1.3732277,3.8338529,2.9577212
7.1146865,1.3235181,1.9573155,2.3052827,3.7655022,0.062137,0.8326358,1.6466305,1.6963401,1.5223565
6.648659,3.2994747,2.1872224,1.9448881,0.8761317,0.8574906,0.5530193,9.8238597,0.8326358,3.6785104
1.5223565,0.8326358,3.0322856,0.062137,1.9573155,1.6963401,7.1146865,2.3052827,1.2116715,2.7153869
0.8326358,3.2994747,9.8238597,6.648659,0.8761317,0.8574906,2.0194525,0.6089426,0.8326358,0.5530193
0.8574906,3.2994747,0.8326358,0.6089426,0.9258413,0.8761317,1.9324607,6.648659,9.8238597,0.062137
2.9577212,1.6963401,1.2116715,1.5223565,0.8326358,1.3235181,1.9573155,2.3052827,0.8326358,0.062137
2.5289759,0.062137,6.648659,0.8326358,9.8238597,0.8326358,1.9448881,0.6089426,0.8574906,0.5530193
2.7153869,2.9577212,1.3235181,1.6963401,1.5223565,0.8326358,1.2116715,1.9573155,0.8326358,3.0322856
0.8326358,6.648659,3.6785104,3.2994747,1.9324607,0.9258413,9.8238597,0.8574906,0.8761317,1.1868167
10.2898872,0.869918,0.8326358,3.7655022,0.062137,1.9573155,7.1146865,1.6963401,2.9577212,4.1818201
3.6785104,0.5530193,9.8238597,0.8326358,0.8326358,0.9258413,0.8388495,6.648659,0.8761317,2.5289759
1.3794414,3.1317048,0.6089426,1.9200333,1.9821703,1.2862359,2.7526691,2.0070251,0.8885591,0.5778741
4.1818201,4.1818201,2.5289759,1.6093483,3.0322856,1.8516826,7.3570208,2.1188717,3.3243295,1.9821703
6.1018534,6.1018534,4.9150367,3.4113213,6.7294371,3.0633541,7.0960454,5.965152,3.2373377,4.1818201
1.2116715,3.7655022,1.3794414,10.2898872,1.9573155,0.062137,7.1146865,2.9577212,1.2116715,1.5223565
1.6342031,2.0753758,0.4660275,2.6532499,0.8264221,2.6159677,1.2116715,1.6528442,2.6532499,5.965152
7.0960454,2.9577212,2.9577212,2.6532499,2.982576,0.062137,3.7468611,1.3732277,2.9763623,1.1868167
2.3301375,10.6192133,0.8574906,4.0948283,2.7278143,1.9821703,4.473864,2.982576,1.6714853,1.3608003
0.062137,3.2559788,3.3802528,3.2559788,3.9519132,1.8765374,1.6466305,3.8338529,1.24274,2.8831568
3.1317048,2.0070251,1.9821703,2.7526691,0.8264221,1.8889648,1.4042962,0.5778741,0.8264221,0.6089426
0.8264221,5.965152,0.062137,2.6159677,0.4660275,1.7025538,1.3421592,1.24274,1.2116715,1.8827511
2.2493594,3.0198582,1.2489537,1.8454689,1.3235181,0.4225316,1.6466305,0.5530193,1.3483729,0.4225316
1.2862359,9.2770541,0.5778741,2.0070251,0.062137,1.3794414,1.8889648,3.1317048,2.7526691,1.9821703
4.1818201,6.2385548,7.1146865,3.2373377,3.2373377,3.0633541,5.9713657,0.062137,4.9150367,6.7480782
6.586522,9.5442432,3.2373377,0.062137,7.3570208,9.9046378,10.2898872,3.2373377,9.4137555,9.1403527
4.1818201,0.062137,1.9821703,3.3243295,7.3570208,2.9763623,0.8326358,1.8827511,3.0633541,2.1188717
5.965152,2.6159677,2.6532499,2.0753758,1.7025538,1.8827511,1.6528442,2.6532499,0.4660275,1.2116715
2.1872224,1.3732277,2.982576,3.7468611,2.9577212,1.8889648,1.0687564,2.6532499,2.9763623,7.0960454
1.2116715,9.1403527,0.8388495,0.062137,2.6159677,1.3421592,1.6528442,1.24274,1.6342031,1.7025538
1.0811838,0.8885591,2.8893705,1.6528442,9.4137555,2.7464554,0.062137,3.2684062,0.372822,1.6528442
0.062137,1.8889648,1.8889648,1.4042962,1.4850743,1.9200333,2.0070251,0.8885591,0.8264221,2.7526691
1.8889648,1.1868167,1.8889648,3.8338529,1.0687564,1.3732277,2.6532499,3.7468611,2.1872224,0.062137
9.2770541,1.3794414,1.2862359,6.1018534,0.8885591,0.062137,1.8889648,1.4850743,1.9821703,3.1317048
0.062137,9.4137555,1.1868167,0.8885591,0.8885591,1.6528442,1.9573155,2.8334472,6.2385548,1.0811838
1.1557482,1.2116715,9.1403527,5.965152,2.0753758,1.7025538,9.1403527,1.24274,2.6159677,1.6528442
7.4440126,5.9713657,0.062137,5.965152,3.0633541,6.2385548,7.0960454,4.1818201,3.4113213,6.0397164
1.6528442,0.062137,1.1868167,1.2489537,0.372822,2.8893705,1.0811838,9.4137555,0.8202084,3.2684062
0.9258413,0.062137,9.9232789,1.2862359,6.7480782,3.3988939,3.7779296,2.6283951,2.796165,1.0811838
0.062137,1.9821703,1.6714853,3.3243295,2.982576,4.0948283,4.473864,0.869918,2.982576,0.8574906
4.1258968,1.3732277,2.2493594,2.9577212,1.6901264,3.8338529,2.1872224,2.982576,2.982576,7.0960454
1.7025538,1.1557482,0.062137,1.24274,1.1557482,1.6528442,3.0322856,9.1403527,5.965152,0.8264221
2.3052827,1.9324607,2.8458746,1.5658524,4.9150367,3.7468611,1.8765374,8.0902374,8.0902374,2.7464554
1.5658524,3.4113213,2.6159677,6.586522,0.8326358,4.0948283,3.2994747,3.3988939,0.8326358,2.8893705
7.3570208,2.9763623,2.5289759,2.1188717,0.8326358,1.2116715,1.9200333,1.2116715,1.6093483,1.8516826
2.2493594,2.6532499,10.2712461,4.1258968,2.9577212,7.0960454,1.3732277,3.7468611,3.7468611,2.982576
3.7655022,2.3052827,1.3794414,1.6963401,10.2898872,2.7153869,7.1146865,0.8326358,2.9577212,1.2116715
2.8831568,0.9258413,1.8392552,2.796165,1.6963401,3.7779296,0.062137,1.6901264,1.7025538,1.3608003
2.982576,2.1872224,2.6532499,10.2712461,2.9577212,7.0960454,1.1868167,1.3732277,1.8889648,3.7468611
1.1868167,3.7468611,10.2712461,2.1872224,2.6532499,2.2493594,0.062137,1.8889648,3.8338529,2.9577212
3.2559788,5.9713657,1.9448881,2.7402417,9.1465664,1.8516826,1.8392552,9.1465664,1.8454689,2.0753758
1.8889648,1.1868167,4.1258968,1.1868167,1.3732277,0.062137,2.1872224,10.2712461,7.0960454,2.9763623
2.8458746,2.7402417,3.2559788,2.0753758,9.1465664,1.8454689,2.6221814,1.8516826,1.1868167,3.0012171
6.2385548,9.4137555,1.0687564,0.372822,1.0811838,1.2489537,0.062137,2.8893705,1.9573155,0.8202084
1.3732277,7.0960454,2.1872224,2.2493594,1.1868167,2.982576,3.7468611,10.2712461,1.0687564,1.0687564
9.4137555,1.0811838,1.0687564,1.9821703,2.8334472,1.6528442,1.9573155,1.6528442,0.372822,0.8202084
0.4660275,1.3421592,0.8264221,1.8827511,1.6342031,1.1557482,1.6528442,1.6528442,3.0322856,0.8388495
0.6089426,2.7526691,3.1317048,1.4042962,0.5778741,0.5778741,1.3794414,0.062137,6.1018534,1.4850743
0.5778741,6.1018534,1.8889648,0.8885591,1.9821703,0.062137,2.0070251,3.1317048,1.4042962,1.9200333
1.8889648,2.1872224,2.982576,1.3732277,1.1868167,1.6901264,3.7468611,1.0687564,10.2712461,3.8338529
2.1872224,3.6785104,2.5289759,0.8388495,3.2994747,0.8574906,2.0194525,0.8761317,2.1872224,0.6089426
3.8338529,7.0960454,2.9763623,3.7468611,1.8889648,2.982576,10.2712461,3.7468611,2.1872224,2.1872224
6.2385548,4.473864,3.6785104,3.0322856,3.1317048,2.1375128,3.0633541,3.9519132,4.1258968,2.1375128
2.6532499,0.062137,2.9763623,2.9577212,7.0960454,1.0687564,2.6532499,1.1868167,2.1872224,2.982576
1.6342031,9.1403527,0.8388495,0.8388495,0.4660275,1.8827511,2.6159677,1.7025538,5.965152,1.1557482
0.6089426,3.2994747,0.8388495,0.8388495,2.5289759,0.062137,0.8761317,6.648659,1.9324607,0.9258413
0.8388495,1.7025538,5.965152,0.8388495,1.3421592,0.4660275,9.1403527,1.6528442,2.0753758,3.0322856
0.8761317,1.1868167,0.8326358,2.1872224,0.6089426,2.5289759,0.8388495,2.1872224,9.8238597,0.5530193
2.9577212,2.2493594,2.982576,1.6901264,2.1872224,4.1258968,3.8338529,0.062137,7.0960454,10.2712461
0.5778741,1.8889648,0.8264221,9.2770541,2.7526691,0.8264221,3.1317048,2.0070251,1.2862359,1.9821703
0.8388495,0.8264221,0.062137,0.8264221,2.6532499,1.24274,1.7025538,2.0753758,1.6342031,1.8827511
0.5778741,0.8264221,2.0070251,2.7526691,3.1317048,9.2770541,0.4225316,1.9821703,1.8889648,1.4850743
2.982576,1.0687564,0.062137,1.6901264,1.3732277,1.1868167,4.1258968,2.9763623,2.6532499,3.7468611
1.6528442,9.4137555,1.9821703,0.062137,1.0811838,3.2684062,0.8885591,0.372822,1.9573155,1.0687564
1.1868167,3.0012171,2.8458746,1.4850743,5.9713657,2.7402417,9.1465664,1.9448881,1.8392552,0.062137
1.8516826,4.1818201,7.3570208,1.8516826,1.9821703,2.5289759,2.9763623,1.2116715,0.062137,1.9200333
2.7402417,1.8516826,1.4850743,1.8454689,5.9713657,2.0753758,2.7153869,2.8458746,0.062137,1.1308934
2.6283951,3.0322856,1.2116715,3.3243295,1.6093483,2.1188717,1.8516826,4.1818201,0.062137,1.9821703
2.6221814,1.8392552,1.8516826,1.1868167,9.1465664,1.8454689,1.8516826,0.062137,0.8202084,5.9713657
1.8516826,2.5289759,2.9763623,4.1818201,1.2116715,7.3570208,1.8827511,2.2866416,2.9763623,1.9821703
1.1557482,1.8765374,2.1375128,1.6093483,8.0902374,1.5596387,1.9200333,2.7278143,2.1375128,2.7464554
4.9150367,1.6093483,2.796165,2.7278143,3.7468611,2.3052827,2.1375128,1.8765374,1.1557482,0.062137
4.1258968,0.062137,3.4361761,3.7779296,3.9519132,3.0695678,0.6337974,0.6337974,3.0322856,3.1317048
6.586522,2.6159677,2.6221814,3.0198582,2.7526691,0.8326358,3.7655022,3.4113213,0.6337974,0.6337974
0.6337974,3.0012171,4.1258968,3.6785104,3.0633541,3.7779296,0.6337974,3.0322856,0.062137,4.1818201
3.0198582,0.6337974,3.4113213,2.6159677,3.7468611,0.6337974,0.8326358,6.586522,4.0948283,3.3988939
